,Medal,Host,AG.LND.CREL.HA,AG.LND.TOTL.K2,AG.YLD.CREL.KG,BX.KLT.DINV.CD.WD,BX.KLT.DINV.WD.GD.ZS,EN.POP.DNST,EN.URB.LCTY,EN.URB.LCTY.UR.ZS,FI.RES.TOTL.CD,IS.AIR.DPRT,IT.CEL.SETS,IT.MLT.MAIN,IT.MLT.MAIN.P2,NE.CON.GOVT.CN,NE.CON.GOVT.ZS,NE.CON.PETC.ZS,NE.EXP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.RSB.GNFS.CD,NE.RSB.GNFS.CN,NY.GDP.DEFL.KD.ZG,NY.GDP.DEFL.ZS,NY.GDP.DISC.CN,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,SE.PRE.DURS,SE.PRM.AGES,SE.PRM.DURS,SE.SEC.DURS,SH.DTH.IMRT,SH.DYN.MORT,SH.IMM.IDPT,SP.POP.2529.FE.5Y,SP.POP.3034.FE.5Y,SP.POP.3539.FE.5Y,SP.POP.GROW,SP.POP.TOTL.FE.ZS,SP.RUR.TOTL.ZG,SP.RUR.TOTL.ZS,TM.VAL.MRCH.AL.ZS,TM.VAL.MRCH.HI.ZS,TM.VAL.MRCH.OR.ZS,TM.VAL.MRCH.R1.ZS,TM.VAL.MRCH.R2.ZS,TM.VAL.MRCH.R3.ZS,TM.VAL.MRCH.R4.ZS,TM.VAL.MRCH.R5.ZS,TM.VAL.MRCH.R6.ZS,TM.VAL.MRCH.RS.ZS,TX.VAL.MRCH.AL.ZS,TX.VAL.MRCH.OR.ZS,TX.VAL.MRCH.R1.ZS,TX.VAL.MRCH.R4.ZS,TX.VAL.MRCH.R5.ZS,TX.VAL.MRCH.R6.ZS,TX.VAL.MRCH.RS.ZS
381,2    ,0,1127100.0,304590.0,3210.6,6771281519.43878,3.44125023552692,17.164621294198803,1058114.0,24.451139154742602,12913572969.9306,109209.0,4988000.0,2368000.0,45.2916222,33704000000.0,21.2674394391615,49.6368558213495,38.5891959085546,22.908687065,12174074993.7919,9805000000.0,0.607742705971546,90.6686424047555,152000000.0,3.92605717547447,37636.1117341753,4.0,7.0,6.0,6.0,184.0,3.9,98.0,5.94230896346817,5.68866289459012,6.6188478597866,0.29035036151858395,51.080722606805104,-0.484442123371314,17.227999999999998,0.0653648734822821,79.1051214602397,20.8826682509621,4.446009080907269,14.031163245768399,1.3053433652263602,0.0399685866699526,0.325550577731706,0.734633394658348,0.0122102887981937,4.15701826544047,21.6045256692928,5.248812989911889,1.57024064266982,0.823006879815181,1.1980965396516101,0.0473188981395959
382,2    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2    ,0,1241344.0,1109500.0,3579.1,3115635873.5205803,2.6612338223699,38.507582694907605,7141709.0,22.8096917097605,13536936496.0072,153204.0,10400578.0,7588676.0,17.844110399999998,49207000000000.0,15.9886535699664,66.8922738999617,16.770751424802302,19.440996614266897,-2718389459.61796,-7146000000000.0,7.2830334069626295,94.7350599939667,0.0,5.3330220674539195,2740.24944202769,3.0,6.0,5.0,6.0,15810.0,22.3,89.0,8.38901553945912,7.68396867741189,7.79680707349422,1.34789232317707,50.6023196806977,0.23122531244523,26.715999999999998,0.143020685445609,60.119008998871095,10.6536199729306,8.18510569822398,1.01010988884718,27.2014018659843,0.12361312527063999,1.21866564705449,0.116125613534321,2.0259691622140403,0.29945151946521004,2.47441081789797,0.960791769919698,0.26200446877780603,0.139263017245495,0.287688651347986,0.47767254872794107
384,2    ,0,17716000.0,910770.0,1372.8,1874033034.84085,2.13333037064257,148.658405524995,8518770.0,16.4656520105521,17256543971.145,8254.0,9147209.0,1027519.0,0.755532843,785819410000.0,6.73159316074144,73.99371669871121,30.160752162136397,7.40131651084935,10430214993.0769,1386050410000.0,-0.1577483955475,30.8408255051223,-10000.0,33.7357750284295,648.815085228871,1.0,6.0,6.0,6.0,562664.0,164.0,33.0,7.689508829206691,6.220063480165559,5.04122112110508,2.5592392578327403,49.5196568204516,1.1833646227526298,61.788000000000004,2.8017121900834603,64.019839001663,15.786162799472,8.114512469080971,2.04193491595557,3.00520356323102,0.21299758791218698,2.41151426329225,5.3812941838457595,14.8127040150192,0.124683151609865,26.891900682230602,4.78962251139093,0.11653934899959299,10.4666365441491,7.785911669052219,1.06532888008281
385,2    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,1    ,0,1077639.0,472710.0,1563.2,67863015.11710091,0.38932519047100106,35.8762899029003,1791496.0,22.0351251626193,842430195.261892,10337.0,1530868.0,99439.0,0.562598161,1032370033800.0,11.211058746621699,67.9462524131655,22.7094586440059,22.358849392345398,-264280937.857762,-139615602400.0,1.98600679913315,99.2566017328032,11.2097,6.78095592377316,1027.82300039134,2.0,6.0,6.0,7.0,58834.0,141.4,73.0,7.54580545142148,6.04061193394097,4.80277631201275,2.6605715370920695,50.084414936561394,1.5108524250837299,52.06,2.7205384816815097,60.336950317041904,16.5801169272554,8.22294243897048,3.09116518189928,2.9343372846839704,0.984594781723594,1.3470772399780802,19.5487185173097,3.5342142383930097,1.8004670639764397,10.1794589058374,4.8681101642777405,1.4618071909076598,2.2108329147602204,12.955940087378199,0.172012591374989
387,1    ,0,162095.0,48310.0,3824.8,934480000.0,4.24007503590614,188.42885530946,2241064.0,37.304287090654995,826423255.892907,0.0,2534063.0,902258.0,9.799281859,56427900000.0,6.20743846673754,78.10713493667141,42.3275493357365,14.9136756619754,170087983.649442,7015500000.0,45.1911284047465,81.93653788662479,0.00011999999999999999,1.31195821990448,2421.09606197379,3.0,6.0,6.0,6.0,6651.0,37.4,79.0,8.27537976961329,7.4263737099639,6.5785768101177196,1.49678862233879,49.9682742022906,-2.5349579673419105,34.005,0.0743742525456008,67.6462168331944,4.11083399186764,2.1654198441874297,0.274918311948409,26.222732278930998,0.0659894142961405,1.04420469488209,0.560301726553573,2.02021689600691,0.0376106266768714,0.752945065989053,0.5494515770343029,0.0299884483751136,0.0995461991363182,0.00772052312072038,3.3170149214830498
388,1    ,0,125.0,83600.0,20511.4,10003500000.0,6.76715211324682,48.89869617224879,1185712.0,35.4279123827622,18529924694.4449,87217.0,3683117.0,1187734.0,32.46365197,47485000000.0,8.746787993774001,60.761855641618396,63.567790600219205,19.9784484743546,15540639891.0824,57072999999.9999,8.50142205935694,60.225859973351,5.9999999999999995e-05,9.566436637161619,36161.1706068291,2.0,6.0,5.0,7.0,552.0,10.1,94.0,12.8667552809026,11.262959434754501,8.249069034091589,8.84369185033789,30.789152456133102,6.666690049434429,18.129,4.76561080951616,46.0160429358292,29.4989627837745,10.947984344038101,2.9661775407452295,1.2664571049659499,2.65893711225436,10.5293085489511,1.13009813281981,24.4849942803963,9.39540763232665,28.976578554878,7.7526653776984205,9.533697465348169,8.06539733637127,2.96713367531982,13.3327300291477
389,1    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,1    ,0,97805700.0,2973190.0,2350.0,5429250989.85717,0.775952191766147,378.76347525721496,18079156.0,5.55449362552776,131631147565.246,302790.0,52220000.0,46198025.0,4.159637944,3346408436000.0,10.6443751959521,54.5975329125626,18.0467464473502,36.574864039099396,-12711752200.0009,-571161907499.999,5.725406560383361,62.5219061790211,-1144854272800.0,7.92294341843562,621.318376718655,3.0,6.0,5.0,7.0,1588050.0,77.7,63.0,8.16646047182039,7.286422973047,6.463537852669639,1.6210384345988602,48.171777010816,1.15655767109907,71.097,6.85918126919121,51.29247617251579,19.929323677454104,12.180919610402901,1.98585045271413,1.44721055314322,1.21225450545498,0.891106172616461,3.10308855573893,27.887093977413603,14.2467525605251,24.749151360695702,11.2241377798576,3.9155219411894198,5.88532685051455,4.91293553800412,0.43738698308683394
391,1    ,0,803935.0,397300.0,2461.8,93979000.0,1.1697838513572,14.3562547193557,1695574.0,52.0419632361291,1168047297.6105402,9104.0,1749048.0,303425.0,5.237488629,4090326000000.0,8.52168240104287,61.599669810083505,54.418220379935505,16.6334774632903,1064100740.13571,6357555000000.0,8.985965339791159,272.77600296195203,-1000000.0,4.05741917094709,1408.5279764535098,3.0,6.0,6.0,6.0,3415.0,29.5,92.0,7.7718003075142095,6.4269760273851,5.88666006185794,1.6936866167395201,49.37333300372539,1.16104941698056,42.878,0.0551984117932441,23.907077123512,17.5135856968426,16.5323433446228,0.11234499562291199,58.469565268144294,0.0369613877235092,0.49590799740739294,0.336027971465988,0.109771911501105,0.8269823817368249,4.69731642425192,2.19420494192778,0.4728442105017979,0.154656981354509,0.31117923155925703,7.439293172213019
392,1    ,0,395213.0,101000.0,275.3,24103664.84,2.1733535717625903,38.2041881188119,538402.0,75.0374558717567,34746846.6110145,0.0,20000.0,39271.0,0.841727892,5598211000.0,36.610953779392794,97.14623335911591,5.77539898239118,20.262921745740897,-599112181.323663,-8260259200.0,24.7992857173122,203.293184330462,100.0,1.45173553426956,287.422224311551,2.0,7.0,5.0,7.0,6646.0,72.7,98.0,7.660070597005559,5.388918582232961,4.32913404358891,3.16887840336157,49.991305192911994,2.82549999414361,81.405,29.3702561085577,70.32686804121329,25.670128071630103,5.58658593815528,8.25338868297161,0.00687028237594056,5.80022218802953,6.023060980097769,3.2416456297336103,0.7613582574230021,4.08574284608293,25.7638695642486,9.13202611534051,2.82071950364478,10.407750342402402,2.36251176967758,0.26598046272387
393,1    ,0,177034.0,1553560.0,790.1,92900000.0,4.66349821313443,1.6071680527305001,896768.0,58.454574846427406,207833968.972232,6702.0,428695.0,145981.0,5.848016703,341605596400.0,14.467720874519,64.1028904949248,60.7877749189501,31.1831570262103,-194301582.74838,-230301780000.0,16.691473013877403,35.5261890612136,-17542187600.0003,10.625405959000501,797.8377432266079,5.0,8.0,4.0,6.0,1731.0,45.2,99.0,9.171585361962801,8.35641131991194,7.4361101362345705,1.10936882717731,50.2124895217093,-1.61521508707557,38.556999999999995,0.0442382410226726,35.7500656058849,38.9643485656981,25.285585828416902,38.4407770188963,0.434877532055915,0.0012854205035644699,0.0855793419873115,0.00182925225507252,0.0,0.32094556176355,3.32100994228602,47.8173608919533,0.135275985225219,0.10008216044012401,0.000469545245488438,0.0
394,1    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,1    ,0,3000.0,5130.0,1573.3,998100000.0,7.51565755041278,251.56627680311902,0.0,0.0,3195022326.24354,17483.0,651189.0,322338.0,24.98010275,10106000000.0,12.080936825606301,53.154033630071794,54.36863877739489,19.862896309807,1979044292.74488,12466000000.0,8.88468653784906,117.23391678585399,-347000.000002,7.949593641626019,10290.5191436384,2.0,5.0,7.0,5.0,444.0,26.0,94.0,7.86701352373573,7.194824203735481,7.02293315621483,0.5036158189484411,50.3985159677592,0.6950110680481272,89.928,0.6367303295353389,67.6600304678588,31.4876271469035,3.51751537333169,0.7735430904431859,18.8545894403995,0.628278119512856,0.6878591207826701,7.02584200243355,0.852342385237705,0.172907912491083,16.0545603793859,0.0855399606715982,0.00271152765492981,0.265647838431543,0.027737578953332002,1.44671336775693
396,110    ,0,60985598.0,9147420.0,6598.3,332734000000.0,2.2606389664439104,33.2436868537795,18253594.0,7.462413683618929,294045595117.94604,9054478.0,261300000.0,162763000.0,53.07653789,2368565000000.0,16.0923450370423,68.0340246091641,12.5143984658305,20.786243538949602,-723067000000.0,-723067000000.0,1.9616123833010601,98.04877110242859,-4300000.0,-0.291621458693953,48401.4273403899,3.0,6.0,6.0,6.0,26767.0,7.6,96.0,6.5202248850933895,6.37951511373594,6.532296158737121,0.945865287282592,50.626532460424606,0.0856572616332229,19.562,5.5880537031921795,51.88486152754311,48.072308107893704,21.0127975393385,2.09835545158241,16.6914782994743,2.46296526197506,1.70807142998616,4.098640125537241,0.0428303645631916,4.005602861394331,35.2366402091374,8.54077934568264,1.24432226098271,1.6879808300978703,1.41841369582871,0.36933474058653293
397,100    ,1,86249030.0,9388210.8,5548.4,171534650311.569,3.73046894598714,141.097705219827,18626163.0,3.0213676105835403,1966037416145.19,1853088.0,641245000.0,340359000.0,25.34823382,4212802981160.0,13.1849702621346,36.45778789959321,32.024166263671106,43.2663744586155,326052695783.335,2265642367189.66,7.82740695233626,81.9548007654267,115004396400.339,9.65428937259927,3471.2480543115003,3.0,6.0,6.0,6.0,265558.0,18.4,97.0,7.169525985582321,7.8134269118743305,9.437091377609132,0.51238693163744,48.549735564808394,-1.9632156108452499,53.461000000000006,6.21227809191548,65.5621675391123,17.4447198459,8.822056793741679,3.23108700288005,5.2239076394019,2.5376136966217997,1.9037158534179,4.5483956535783205,8.17105582124609,4.38012310459397,17.814274806899103,5.962604506540769,2.09418290076658,3.0970973887156004,2.5425221958283397,0.0495370752549048
398,72    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,47    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,46    ,0,20159099.0,7682300.0,1332.7,45160024270.9395,4.27921292683034,2.76599455892116,4310042.0,22.933251320710898,32923502686.5597,393363.0,22120000.0,9370000.0,43.28925329,202260000000.0,17.1579959094306,56.3147210447155,19.7442503408101,29.1260076908134,-27425246195.1656,-30634000000.0,4.5363108541929105,86.58443607432041,-1000000.0,3.6981406851839,49664.685043448495,1.0,5.0,7.0,6.0,1240.0,5.2,92.0,6.89713646602023,6.91845983795362,7.340458362556161,2.00402174031569,50.0116504654212,0.739856757277399,11.555,2.2441714589792405,63.6835540569906,34.5782110728699,30.4229066055643,0.621796608299879,1.47356860102054,0.3282741649023211,0.9550341109905369,0.7766309820923321,1.73823487013949,4.17546542309588,34.6670936478338,23.3125203869353,0.54625156504396,6.53049114763551,1.743892915609,1.3638077509376
401,41    ,0,7038419.0,348630.0,7118.8,30926055579.1302,0.8241749023660551,235.522178240542,3439219.0,5.6682397846001695,138564404998.306,1154472.0,105523065.0,50300000.0,60.32655158,457566000000.0,17.8615316152303,55.303582721119206,43.45987492875939,20.8600404412626,224198037205.215,153060000000.0,0.8387916830419331,97.53432121185351,0.0,1.0823154039190501,45699.1983232962,3.0,6.0,4.0,9.0,2446.0,4.4,96.0,5.75459082835282,5.63855277959931,6.71574191652346,-0.190142844695674,51.0416284568315,-0.953358131185489,26.105,1.6883010214509198,79.024328415814,20.879387559174,7.906525862654361,7.56803856102424,1.92403497240752,1.48839710701357,0.9045592505633481,1.08783180551094,0.0962840250120444,2.8375993815811498,18.1440758950536,4.51471427207115,1.4646553106672,0.9885031601667971,1.1472446499224398,0.472577211050095
402,40    ,0,9709048.0,547557.0,7252.8,67999194663.2055,2.32597891607938,117.567648664888,10311304.0,20.5712042633626,103306186730.593,827851.0,57972000.0,35100000.0,56.11276293,447256000000.0,22.4092992960393,55.2541523661598,27.3862264198211,24.087932459854198,-51201113226.8932,-34955000000.0,2.37911910882363,98.8362102477479,0.0,0.195294765594184,45413.0664176308,3.0,6.0,5.0,7.0,2825.0,4.3,98.0,6.043577497940871,6.227475951746711,6.848646302435861,0.558857430490895,50.931268361371295,-0.532919517819141,22.136,4.934568410202241,80.84497431894201,18.6166327652283,4.89212333046905,5.34019945623091,1.2387245698475602,4.09558567238535,0.822243522465249,2.22775621383017,0.538392915829745,5.940877986768649,17.912778230203397,3.2096850586424903,4.41832733344453,0.9337517314212479,2.44121882011691,2.13823908124042
403,31    ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,28    ,0,4037602.0,294140.0,5353.0,-9500316172.957941,-0.397381531858354,199.99568572788502,3540947.0,8.83992574650808,105649097595.532,382590.0,90341000.0,22039000.0,36.80907615,317133000000.0,19.4303737130172,59.577252298010706,26.964542737104896,21.7812961890531,-18860993115.5705,-12876400000.0,2.48057735551339,97.7674540412624,-100000.0,-1.05040283480383,40640.183858169104,3.0,6.0,5.0,8.0,1944.0,4.1,96.0,5.57763901583577,6.7878872748153904,7.76910954406096,0.662469252941527,51.389852645743396,0.293337281257023,31.908,10.8089322886795,65.8583292465103,33.9372276054863,7.50847604256999,10.6957962731236,2.16954101168082,10.478331910244199,1.2284472123057801,1.85663515556193,0.204443148003399,7.44654579995612,22.488568454176697,2.62460377594275,4.84123598980144,1.08000356968141,1.27881562854395,1.0185486288698
405,27    ,0,15123400.0,579320.0,3487.3,10700000000.0,5.94469525006962,79.8491334668232,2752093.0,8.70752515786998,31543343196.7531,52509.0,55681476.0,13176871.0,28.36093011,161133745200.0,16.9962265098264,63.0519984895407,46.92328301281779,27.9395942855696,-14377468104.4957,-75729000000.0,28.583474007164,77.9795309289904,172299576300.0,2.2999999911901496,3891.0378231820705,3.0,6.0,4.0,7.0,5244.0,12.9,90.0,7.284040109837919,6.90917353274464,6.4453778125613095,-0.5414622108782321,53.7722999777532,-1.1018437522987599,31.675,0.5429317853528279,44.3995001108925,12.2824234009462,7.98897837461899,43.3141491652965,1.2284374111927199,0.508182720357653,0.8593482193506201,1.69747667542626,0.00392732286478349,11.2260771051304,16.975800279236697,2.43587759126014,9.3260675018064,1.9673705879613799,1.61103532943542,1.30493710196135
406,25    ,0,1940319.0,364500.0,6262.4,24624845329.5648,0.488791042951298,351.338820301783,36344792.0,31.920728148428303,1030762728909.29,655495.0,110394996.0,48426826.0,38.03569061,95600500000000.0,18.359442590265697,56.6436541091425,17.4240377234641,24.547848278820897,22622980954.8227,2338300000000.0,-0.9809570759058911,102.55846156599002,-100000000.0,-1.09347900373284,39339.2975731826,3.0,6.0,6.0,6.0,2780.0,3.4,98.0,5.85741844174099,6.868137134096671,7.31463224484158,0.0484253945978966,51.0537348725312,-7.7204538362797,11.091,20.3227040743681,57.9844038582963,42.0069745143323,31.401526471669303,2.05506742755288,2.31909862592231,3.09835724103508,0.803644972578907,2.32927977557386,0.008621627371419001,4.35525193109956,36.7527861341379,25.872339787725,1.02149205640763,1.37367599551687,1.2011515772803703,0.154098110699035
407,24    ,0,285011.0,106440.0,2674.2,0.0,0.0,106.254735062007,2174113.0,25.1571662607864,0.0,11686.0,331736.0,1088089.0,9.632213222999999,24250000000.0,39.8807360421535,49.056594464718295,20.567605659282002,14.8446789230721,-2299700000.0,-2299700000.0,-0.34453256681308597,133.084773658949,0.0,4.11682804164681,5376.4476221145005,3.0,6.0,6.0,6.0,614.0,6.3,95.0,5.892608503468361,7.14566237013919,9.36244288766221,0.0536583542997234,49.8682950900873,-0.339836172238132,23.587,0.15278256545691,55.410820918720106,26.6501468923922,22.852156183544302,2.82147400436245,17.508174459505998,0.182941021893924,0.644914660348945,0.14866102224259803,0.43085772938170097,0.394314502067068,15.3050737240552,4.60123079712564,0.586101815975092,0.798878475899415,0.36744564295840504,0.314474797526411
408,19    ,0,2460022.0,202900.0,3548.3,2187900000.0,3.60068232879372,46.95901922129129,1818556.0,25.8883848508428,3063153360.1210604,6371.0,8128000.0,3718094.0,38.90928662,2144790000.0,16.5249771170222,53.55733996554461,60.9377552183976,37.6416510261128,-4693352059.92509,-1002500000.0,21.213532719905,751.8041537633039,207680000.000001,10.200002577658,6377.36973201232,3.0,6.0,4.0,7.0,511.0,6.6,97.0,7.08137552006157,6.6963902789111795,6.60341464143983,-0.34541505429851693,53.4645246575907,-2.05485314632949,26.274,0.17845498108485003,25.687804973873,5.835665288683111,4.23633156235554,66.8371226303117,0.9039408634143141,0.185143443351584,0.39975420225181796,0.11049521730985401,1.6394071071321599,0.746840433640658,9.97046122347549,2.7473425570157795,0.908700930956134,1.35648640284715,0.44753527376644203,0.000209007138601504
409,18    ,0,6714826.0,498800.0,3573.5,79557788103.2098,4.86587398938935,92.1293223736969,5622392.0,15.6904660469095,20288384586.5011,616893.0,49623339.0,20576070.0,45.47863034,209539000000.0,18.7721113574772,56.7573741853121,25.316490850858898,29.595466863759498,-83793760070.3091,-57206000000.0,2.1354413924831,99.5883440886693,0.0,1.11768686002978,35579.3099338804,3.0,6.0,6.0,6.0,1629.0,4.2,97.0,7.24047600371285,8.45238328692264,8.22339177846172,1.59533049906372,50.5529784764545,0.5294731351362659,22.024,7.80591185826115,71.10361834756449,28.828613495714396,7.5126882450991905,5.17349088637446,4.33380869369259,6.645813888722559,1.05566334635891,4.10714843546665,0.0677681567211847,5.56126908265927,16.5994867605855,1.6584674880834198,4.34656663669143,0.49928294517415,1.36984779088324,4.39299848019476
410,18    ,0,16519700.0,9093510.0,3391.7,70116945930.5349,4.52621091895271,3.6559890515323596,5308706.0,19.816901696042198,43872306210.9697,1200361.0,22092500.0,18250000.0,54.69000834,326759000000.0,19.7685554620512,54.3769431485919,34.3231354394609,24.132461100728804,26676663542.6429,28464000000.0,4.00497585839396,99.4887499211827,-326000000.0,1.00036097295921,46596.3359912609,2.0,6.0,6.0,6.0,1830.0,5.8,92.0,6.7688294963614295,6.606505893415401,6.72452270255404,1.08219708560653,50.3969907815563,0.14948458508938,19.422,3.0682138064380897,75.16263492937,23.9697469092762,11.778979729469302,1.1066546766821201,6.69910694634349,2.43070831048448,0.7434013846832069,1.2108958616136498,0.8676181613537909,1.17215197376625,8.31089050467533,2.9949683597423196,0.655568006526905,0.7546234259858791,0.46598520050665704,0.0238505532050432
